"season","week","total","total_result","tm_home","tm_away","line_home","pts_home","pts_away","tm_winner_straight","tm_winner_spread"
1979,12,38,"over","OAK","KC",-12,21,24,"KC","KC"
1979,12,42,"over","SEA","NO",-3,38,24,"SEA","SEA"
1979,12,34,"push","TB","NYG",-3,31,3,"TB","TB"
1979,12,39,"under","CHI","NYJ",-3,23,13,"CHI","CHI"
1979,12,39,"over","SD","PIT",4,35,7,"SD","SD"
1979,12,39,"over","SF","DEN",9,28,38,"DEN","DEN"
1979,12,37,"over","WAS","DAL",4,34,20,"WAS","WAS"
1979,12,35,"under","RAM","ATL",-7,20,14,"RAM","ATL"
1979,13,36,"under","DET","CHI",6,20,0,"DET","DET"
1979,13,41,"over","DAL","HOU",-1,24,30,"HOU","HOU"
1979,13,43,"push","ATL","NO",2,6,37,"NO","NO"
1979,13,41,"under","NE","BUF",-10,13,16,"BUF","BUF"
1979,13,42,"over","PIT","CLE",-10,33,30,"PIT","CLE"
1979,13,37,"over","BAL","MIA",4,24,28,"MIA","na"
1979,13,42,"over","CIN","STL",-2,34,28,"CIN","CIN"
1979,13,36,"under","GB","PHI",4,10,21,"PHI","PHI"
1979,13,38,"under","SD","KC",-10,28,7,"SD","SD"
1979,13,36,"over","TB","MIN",-8,22,23,"MIN","MIN"
1979,13,36,"under","NYG","WAS",3,14,6,"NYG","NYG"
1979,13,37,"under","DEN","OAK",-4,10,14,"OAK","OAK"
1979,13,39,"over","SF","RAM",6,20,26,"RAM","na"
1979,13,45,"under","SEA","NYJ",-6,30,7,"SEA","SEA"
1979,14,38,"over","MIA","NE",-6,39,24,"MIA","MIA"
1979,14,42,"over","SD","ATL",-14,26,28,"ATL","ATL"
1979,14,36,"under","BUF","DEN",2,16,19,"DEN","DEN"
1979,14,36,"under","TB","CHI",-4,0,14,"CHI","CHI"
1979,14,44,"over","PIT","CIN",-14,37,17,"PIT","PIT"
1979,14,38,"over","NYJ","BAL",-6,30,17,"NYJ","NYJ"
1979,14,37,"over","PHI","DET",-8,44,7,"PHI","PHI"
1979,14,34,"over","WAS","GB",-9,38,21,"WAS","WAS"
1979,14,41,"over","KC","SEA",1,37,21,"KC","KC"
1979,14,38,"over","RAM","MIN",-7,27,21,"RAM","MIN"
1979,14,38,"under","DAL","NYG",-11,28,7,"DAL","DAL"
1979,14,44,"under","CLE","HOU",-1,14,7,"CLE","CLE"
1979,14,43,"under","STL","SF",-6,13,10,"STL","SF"
1979,14,43,"over","NO","OAK",-3,35,42,"OAK","OAK"
1979,15,40,"over","PHI","DAL",3,17,24,"DAL","DAL"
1979,15,39,"over","SEA","DEN",3,28,23,"SEA","SEA"
1979,15,39,"over","ATL","RAM",3,13,34,"RAM","RAM"
1979,15,36,"under","MIN","BUF",-2,10,3,"MIN","MIN"
1979,15,42,"push","WAS","CIN",-6,28,14,"WAS","WAS"
1979,15,44.5,"under","OAK","CLE",-3,19,14,"OAK","OAK"
1979,15,36,"under","BAL","KC",0,7,10,"KC","KC"
1979,15,36,"over","DET","MIA",7,10,28,"MIA","MIA"
1979,15,36,"under","GB","CHI",4,14,15,"CHI","GB"
1979,15,36,"over","STL","NYG",-2,29,20,"STL","STL"
1979,15,44,"over","NYJ","NE",4,27,26,"NYJ","NYJ"
1979,15,45,"under","NO","SD",-4,0,35,"SD","SD"
1979,15,38,"under","SF","TB",3,23,7,"SF","SF"
1979,15,42.5,"under","HOU","PIT",3,20,17,"HOU","HOU"
1979,16,34,"under","DET","GB",-3,13,18,"GB","GB"
1979,16,45,"over","MIA","NYJ",-6,24,27,"NYJ","NYJ"
1979,16,39,"under","PIT","BUF",-12,28,0,"PIT","PIT"
1979,16,41,"under","CIN","CLE",-1,16,12,"CIN","CIN"
1979,16,37,"over","NYG","BAL",-6,7,31,"BAL","BAL"
1979,16,37,"over","CHI","STL",-4,42,6,"CHI","CHI"
1979,16,33,"under","TB","KC",-3,3,0,"TB","na"
1979,16,40,"over","NE","MIN",-5,27,23,"NE","MIN"
1979,16,42,"over","RAM","NO",-6,14,29,"NO","NO"
1979,16,39,"over","HOU","PHI",-4,20,26,"PHI","PHI"
1979,16,45,"over","OAK","SEA",-8,24,29,"SEA","SEA"
1979,16,45,"over","ATL","SF",-3,31,21,"ATL","ATL"
1979,16,39.5,"over","DAL","WAS",-8,35,34,"DAL","WAS"
1979,16,38,"under","SD","DEN",-6,17,7,"SD","SD"
1979,17,NA,NA,"PHI","CHI",-6.5,27,17,"PHI","PHI"
1979,17,NA,NA,"HOU","DEN",-7,13,7,"HOU","DEN"
1979,18,NA,NA,"SD","HOU",-8,14,17,"HOU","HOU"
1979,18,NA,NA,"TB","PHI",4.5,24,17,"TB","TB"
1979,18,NA,NA,"PIT","MIA",-9.5,34,14,"PIT","PIT"
1979,18,NA,NA,"DAL","RAM",-8.5,19,21,"RAM","RAM"
1979,19,NA,NA,"PIT","HOU",-9.5,27,13,"PIT","PIT"
1979,19,NA,NA,"TB","RAM",3.5,0,9,"RAM","RAM"
1979,20,36,"over","PIT","RAM",-10,31,19,"PIT","PIT"
1980,1,42,"over","MIN","ATL",-4,24,23,"MIN","ATL"
1980,1,35,"under","BUF","MIA",3,17,7,"BUF","BUF"
1980,1,34,"under","CIN","TB",1,12,17,"TB","TB"
1980,1,38,"over","NE","CLE",-6,34,17,"NE","NE"
1980,1,41,"under","NYJ","BAL",-6,14,17,"BAL","BAL"
1980,1,38,"under","PHI","DEN",-3,27,6,"PHI","PHI"
1980,1,38,"over","RAM","DET",-9,20,41,"DET","DET"
1980,1,35,"under","GB","CHI",6,12,6,"GB","GB"
1980,1,42,"over","STL","NYG",-7,35,41,"NYG","NYG"
1980,1,40,"over","PIT","HOU",-7,31,17,"PIT","PIT"
1980,1,42,"under","KC","OAK",-3,14,27,"OAK","OAK"
1980,1,45,"over","SEA","SD",2,13,34,"SD","SD"
1980,1,45,"over","NO","SF",-4,23,26,"SF","SF"
1980,1,45,"under","WAS","DAL",-2,3,17,"DAL","DAL"
1980,2,40,"under","TB","RAM",-3,10,9,"TB","RAM"
1980,2,49,"over","NE","ATL",-8,21,37,"ATL","ATL"
1980,2,34,"under","BUF","NYJ",0,20,10,"BUF","BUF"
1980,2,35,"under","MIA","CIN",-7,17,16,"MIA","CIN"
1980,2,40,"under","BAL","PIT",7,17,20,"PIT","BAL"
1980,2,42,"over","SF","STL",-3,24,21,"SF","na"
1980,2,40,"over","DEN","DAL",-2,41,20,"DEN","DEN"
1980,2,38,"under","GB","DET",4,7,29,"DET","DET"
1980,2,37,"under","CHI","NO",-4,22,3,"CHI","CHI"
1980,2,38,"over","NYG","WAS",4,21,23,"WAS","NYG"
1980,2,40,"over","MIN","PHI",-4,7,42,"PHI","PHI"
1980,2,44,"over","SD","OAK",-7,30,24,"SD","OAK"
1980,2,38,"under","KC","SEA",-2,16,17,"SEA","SEA"
1980,2,44,"under","CLE","HOU",4,7,16,"HOU","HOU"
1980,3,40,"over","NO","BUF",-2,26,35,"BUF","BUF"
1980,3,39,"over","CIN","PIT",7,30,28,"CIN","CIN"
1980,3,35,"over","HOU","BAL",-7,21,16,"HOU","BAL"
1980,3,42,"under","DET","STL",-7.5,20,7,"DET","DET"
1980,3,38,"over","RAM","GB",-14,51,21,"RAM","RAM"
1980,3,38,"under","CLE","KC",-4,20,13,"CLE","CLE"
1980,3,40,"under","ATL","MIA",-3,17,20,"MIA","MIA"
1980,3,39,"over","CHI","MIN",-6,14,34,"MIN","MIN"
1980,3,47,"over","SEA","NE",-2,31,37,"NE","NE"
1980,3,47,"under","DEN","SD",-2,13,30,"SD","SD"
1980,3,39,"over","NYJ","SF",-5,27,37,"SF","SF"
1980,3,36,"over","DAL","TB",-7,28,17,"DAL","DAL"
1980,3,40,"over","OAK","WAS",-4,24,21,"OAK","WAS"
1980,3,40,"under","PHI","NYG",-10,35,3,"PHI","PHI"
1980,4,50,"under","SF","ATL",-3,17,20,"ATL","ATL"
1980,4,39,"over","PIT","CHI",-13,38,3,"PIT","PIT"
1980,4,36,"under","CIN","HOU",3,10,13,"HOU","na"
1980,4,35,"over","TB","CLE",-3,27,34,"CLE","CLE"
1980,4,44,"under","STL","PHI",6,24,14,"STL","STL"
1980,4,42,"under","GB","DAL",10,7,28,"DAL","DAL"
1980,4,42,"under","KC","SD",6,7,24,"SD","SD"
1980,4,43,"under","DET","MIN",-6,27,7,"DET","DET"
1980,4,39,"under","MIA","NO",-7,21,16,"MIA","NO"
1980,4,42,"under","NYG","RAM",5,7,28,"RAM","RAM"
1980,4,38,"over","BAL","NYJ",-4,35,21,"BAL","BAL"
1980,4,42,"under","BUF","OAK",-2,24,7,"BUF","BUF"
1980,4,42,"under","WAS","SEA",-4,0,14,"SEA","SEA"
1980,4,48,"under","NE","DEN",-4,23,14,"NE","NE"
1980,5,42,"over","ATL","DET",2,43,28,"ATL","ATL"
1980,5,44,"over","SD","BUF",-7,24,26,"BUF","BUF"
1980,5,36,"over","MIA","BAL",-1,17,30,"BAL","BAL"
1980,5,42,"under","CLE","DEN",-4,16,19,"DEN","DEN"
1980,5,38,"under","GB","CIN",7,14,9,"GB","GB"
1980,5,39,"over","OAK","KC",-7,17,31,"KC","KC"
1980,5,46,"under","MIN","PIT",8,17,23,"PIT","MIN"
1980,5,45,"over","NO","STL",1,7,40,"STL","STL"
1980,5,42,"under","DAL","NYG",-12,24,3,"DAL","DAL"
1980,5,49,"under","NYJ","NE",4,11,21,"NE","NE"
1980,5,37,"under","HOU","SEA",-7,7,26,"SEA","SEA"
1980,5,48,"over","RAM","SF",-9,48,26,"RAM","RAM"
1980,5,35,"over","PHI","WAS",-7,24,14,"PHI","PHI"
1980,5,35,"under","CHI","TB",1,23,0,"CHI","CHI"
1980,6,38,"under","MIN","CHI",-3,13,7,"MIN","MIN"
1980,6,40,"under","PIT","CIN",-13,16,17,"CIN","CIN"
1980,6,40,"under","SEA","CLE",-4,3,27,"CLE","CLE"
1980,6,40,"under","BUF","BAL",-3,12,17,"BAL","BAL"
1980,6,49,"under","STL","RAM",3,13,21,"RAM","RAM"
1980,6,36,"under","TB","GB",-8,14,14,"na","GB"
1980,6,36,"over","KC","HOU",4,21,20,"KC","KC"
1980,6,43,"under","NE","MIA",-7,34,0,"NE","NE"
1980,6,45,"under","DET","NO",-11,24,13,"DET","na"
1980,6,41,"over","NYG","PHI",8,16,31,"PHI","PHI"
1980,6,46,"under","ATL","NYJ",-7,7,14,"NYJ","NYJ"
1980,6,45,"over","OAK","SD",6,38,24,"OAK","OAK"
1980,6,48,"over","DAL","SF",-9,59,14,"DAL","DAL"
1980,6,35,"over","DEN","WAS",-6,20,17,"DEN","WAS"
1980,7,40,"under","CHI","DET",3,24,7,"CHI","CHI"
1980,7,39,"under","WAS","STL",-4,23,0,"WAS","WAS"
1980,7,41,"under","PHI","DAL",-3,17,10,"PHI","PHI"
1980,7,37,"over","CLE","GB",-9,26,21,"CLE","GB"
1980,7,40,"push","DEN","KC",-4,17,23,"KC","KC"
1980,7,35,"under","MIA","BUF",2,17,14,"MIA","MIA"
1980,7,36,"under","CIN","MIN",-4,14,0,"CIN","CIN"
1980,7,44,"over","NO","ATL",3,14,41,"ATL","ATL"
1980,7,43,"over","BAL","NE",-3,21,37,"NE","NE"
1980,7,47,"over","SD","NYG",-15,44,7,"SD","SD"
1980,7,38,"over","NYJ","SEA",-2,17,27,"SEA","SEA"
1980,7,50,"under","SF","RAM",9,17,31,"RAM","RAM"
1980,7,34,"push","HOU","TB",-9,20,14,"HOU","TB"
1980,7,45,"over","PIT","OAK",-10,34,45,"OAK","OAK"
1980,8,43,"under","ATL","RAM",3,13,10,"ATL","ATL"
1980,8,42,"over","BUF","NE",2,31,13,"BUF","BUF"
1980,8,34,"under","PHI","CHI",-7,17,14,"PHI","CHI"
1980,8,35,"under","HOU","CIN",-6,23,3,"HOU","HOU"
1980,8,44,"over","CLE","PIT",3,27,26,"CLE","CLE"
1980,8,41,"under","BAL","STL",-8,10,17,"STL","STL"
1980,8,40,"under","KC","DET",-3,20,17,"KC","na"
1980,8,36,"under","GB","MIN",-1,16,3,"GB","GB"
1980,8,38,"under","WAS","NO",-10,22,14,"WAS","NO"
1980,8,40,"under","NYG","DEN",6,9,14,"DEN","NYG"
1980,8,45,"over","DAL","SD",-2,42,31,"DAL","DAL"
1980,8,44,"over","OAK","SEA",-4,33,14,"OAK","OAK"
1980,8,45,"over","SF","TB",2,23,24,"TB","SF"
1980,8,37,"under","NYJ","MIA",-1,17,14,"NYJ","NYJ"
1980,9,41,"over","BUF","ATL",-4,14,30,"ATL","ATL"
1980,9,43,"over","CIN","SD",3,14,31,"SD","SD"
1980,9,39,"over","KC","BAL",-1,24,31,"BAL","BAL"
1980,9,42,"over","STL","DAL",5,24,27,"DAL","STL"
1980,9,37,"under","DEN","HOU",4,16,20,"HOU","na"
1980,9,41,"over","PIT","GB",-13,22,20,"PIT","GB"
1980,9,42,"under","OAK","MIA",-7,16,10,"OAK","MIA"
1980,9,33,"over","WAS","MIN",-9,14,39,"MIN","MIN"
1980,9,45,"over","RAM","NO",-14,45,31,"RAM","na"
1980,9,39,"over","TB","NYG",-7,30,13,"TB","TB"
1980,9,43,"over","NE","NYJ",-9,34,21,"NE","NE"
1980,9,38,"over","SEA","PHI",2,20,27,"PHI","PHI"
1980,9,42,"under","DET","SF",-9,17,13,"DET","SF"
1980,9,40,"over","CLE","CHI",-5,27,21,"CLE","CLE"
1980,10,42,"over","OAK","CIN",-7,28,17,"OAK","OAK"
1980,10,42,"over","BAL","CLE",-4,27,28,"CLE","CLE"
1980,10,43,"over","STL","ATL",1,27,33,"ATL","ATL"
1980,10,45,"under","SD","DEN",-9,13,20,"DEN","DEN"
1980,10,39,"under","MIN","DET",-2,34,0,"MIN","MIN"
1980,10,40,"over","SEA","KC",-3,30,31,"KC","KC"
1980,10,41,"over","RAM","MIA",-11,14,35,"MIA","MIA"
1980,10,43,"over","NO","PHI",9,21,34,"PHI","PHI"
1980,10,44,"over","NYG","DAL",10,38,35,"NYG","NYG"
1980,10,38,"over","NYJ","BUF",4,24,31,"BUF","BUF"
1980,10,42,"under","GB","SF",-3,23,16,"GB","GB"
1980,10,43,"over","TB","PIT",7,21,24,"PIT","TB"
1980,10,34,"over","CHI","WAS",-3,35,21,"CHI","CHI"
1980,10,43,"over","HOU","NE",-3,38,34,"HOU","HOU"
1980,11,35,"under","CHI","HOU",3,6,10,"HOU","HOU"
1980,11,36,"under","CIN","BUF",2,0,14,"BUF","BUF"
1980,11,44,"under","PIT","CLE",-6,16,13,"PIT","CLE"
1980,11,44,"over","DAL","STL",-9,31,21,"DAL","DAL"
1980,11,41,"under","DET","BAL",2,9,10,"BAL","DET"
1980,11,46,"under","SD","KC",-8,20,7,"SD","SD"
1980,11,46,"under","ATL","NO",-12,31,13,"ATL","ATL"
1980,11,41,"over","NYG","GB",2,27,21,"NYG","NYG"
1980,11,40,"over","DEN","NYJ",-6,31,24,"DEN","DEN"
1980,11,48,"under","NE","RAM",-3,14,17,"RAM","RAM"
1980,11,43,"under","MIA","SF",-8,17,13,"MIA","SF"
1980,11,37,"over","MIN","TB",-4,38,30,"MIN","MIN"
1980,11,38,"under","WAS","PHI",6,0,24,"PHI","PHI"
1980,11,45,"under","SEA","OAK",3,17,19,"OAK","SEA"
1980,12,40,"over","MIA","SD",4,24,27,"SD","MIA"
1980,12,42,"under","BUF","PIT",2,28,13,"BUF","BUF"
1980,12,38,"over","ATL","CHI",-7,28,17,"ATL","ATL"
1980,12,37,"over","CLE","CIN",-7,31,7,"CLE","CLE"
1980,12,45,"over","NE","BAL",-6,47,21,"NE","NE"
1980,12,39,"under","TB","DET",-3,10,24,"DET","DET"
1980,12,38,"push","MIN","GB",-7,13,25,"GB","GB"
1980,12,42,"under","STL","KC",-2,13,21,"KC","KC"
1980,12,47,"under","SF","NYG",-3,12,0,"SF","SF"
1980,12,40,"over","NYJ","HOU",6,31,28,"NYJ","NYJ"
1980,12,43,"under","PHI","OAK",-6,10,7,"PHI","OAK"
1980,12,40,"over","DEN","SEA",-4,36,20,"DEN","DEN"
1980,12,42,"under","DAL","WAS",-12,14,10,"DAL","WAS"
1980,12,47,"under","NO","RAM",10,7,27,"RAM","RAM"
1980,13,36,"over","DET","CHI",-3,17,23,"CHI","CHI"
1980,13,48,"over","DAL","SEA",-10,51,7,"DAL","DAL"
1980,13,36,"under","KC","CIN",-7,6,20,"CIN","CIN"
1980,13,39,"under","HOU","CLE",-3,14,17,"CLE","CLE"
1980,13,40,"over","BAL","BUF",3,28,24,"BAL","BAL"
1980,13,41,"under","PIT","MIA",-6,23,10,"PIT","PIT"
1980,13,42,"over","NO","MIN",6,20,23,"MIN","NO"
1980,13,43,"under","NYG","STL",2,7,23,"STL","STL"
1980,13,45,"over","RAM","NYJ",-10,38,13,"RAM","RAM"
1980,13,42,"over","SD","PHI",-3,22,21,"SD","PHI"
1980,13,48,"under","SF","NE",7,21,17,"SF","SF"
1980,13,38,"under","GB","TB",-4,17,20,"TB","TB"
1980,13,40,"under","ATL","WAS",-10,10,6,"ATL","WAS"
1980,13,42,"under","OAK","DEN",-5,9,3,"OAK","OAK"
1980,14,40,"under","HOU","PIT",-2,6,0,"HOU","HOU"
1980,14,40,"under","PHI","ATL",-6,17,20,"ATL","ATL"
1980,14,40,"under","BUF","RAM",0,10,7,"BUF","BUF"
1980,14,38,"over","CIN","BAL",2,34,33,"CIN","CIN"
1980,14,40,"over","STL","DET",-2,24,23,"STL","DET"
1980,14,35,"over","CHI","GB",-6,61,7,"CHI","CHI"
1980,14,39,"over","KC","DEN",2,31,14,"KC","KC"
1980,14,39,"under","TB","MIN",-2,10,21,"MIN","MIN"
1980,14,46,"over","SF","NO",-7,38,35,"SF","NO"
1980,14,43,"over","SEA","NYG",-7,21,27,"NYG","NYG"
1980,14,43,"under","CLE","NYJ",-9,17,14,"CLE","NYJ"
1980,14,45,"under","OAK","DAL",2,13,19,"DAL","DAL"
1980,14,40,"over","WAS","SD",7,40,17,"WAS","WAS"
1980,14,43,"under","MIA","NE",3,16,13,"MIA","MIA"
1980,15,39,"under","WAS","NYG",-7,16,13,"WAS","NYG"
1980,15,46,"under","SD","SEA",-11,21,14,"SD","SEA"
1980,15,42,"under","NE","BUF",-3,24,2,"NE","NE"
1980,15,35,"under","CHI","CIN",-6,14,17,"CIN","CIN"
1980,15,39,"under","PHI","STL",-9,17,3,"PHI","PHI"
1980,15,38,"over","DEN","OAK",3,21,24,"OAK","na"
1980,15,37,"under","GB","HOU",6,3,22,"HOU","HOU"
1980,15,41,"under","PIT","KC",-8,21,16,"PIT","KC"
1980,15,40,"under","BAL","MIA",-3,14,24,"MIA","MIA"
1980,15,39,"over","MIN","CLE",3,28,23,"MIN","MIN"
1980,15,46,"under","NYJ","NO",-7,20,21,"NO","NO"
1980,15,45,"push","ATL","SF",-9,35,10,"ATL","ATL"
1980,15,39,"over","DET","TB",-6,27,14,"DET","DET"
1980,15,46,"over","RAM","DAL",2,38,14,"RAM","RAM"
1980,16,40,"over","MIA","NYJ",-6,17,24,"NYJ","NYJ"
1980,16,35,"under","TB","CHI",1,13,14,"CHI","na"
1980,16,44,"under","RAM","ATL",-3,20,17,"RAM","na"
1980,16,38,"over","CIN","CLE",3,24,27,"CLE","na"
1980,16,42,"push","SEA","DEN",-2,17,25,"DEN","DEN"
1980,16,38,"under","DET","GB",-6,24,3,"DET","DET"
1980,16,42,"over","BAL","KC",-3,28,38,"KC","KC"
1980,16,37,"under","HOU","MIN",-10,20,16,"HOU","MIN"
1980,16,48,"over","NO","NE",9,27,38,"NE","NE"
1980,16,42,"over","NYG","OAK",8,17,33,"OAK","OAK"
1980,16,42,"over","DAL","PHI",-5,35,27,"DAL","DAL"
1980,16,42,"under","SF","BUF",6,13,18,"BUF","SF"
1980,16,38,"push","STL","WAS",-2,7,31,"WAS","WAS"
1980,16,44,"under","SD","PIT",-4,26,17,"SD","SD"
1980,17,38,"under","OAK","HOU",1,27,7,"OAK","OAK"
1980,17,46,"over","DAL","RAM",-3,34,13,"DAL","DAL"
1980,18,41,"under","SD","BUF",-6,20,14,"SD","na"
1980,18,38,"over","PHI","MIN",-7,31,16,"PHI","PHI"
1980,18,45,"over","ATL","DAL",-2.5,27,30,"DAL","DAL"
1980,18,38,"under","CLE","OAK",-3.5,12,14,"OAK","OAK"
1980,19,43,"under","PHI","DAL",1,20,7,"PHI","PHI"
1980,19,45,"over","SD","OAK",-4,27,34,"OAK","OAK"
1980,20,37.5,"under","PHI","OAK",-3,10,27,"OAK","OAK"
1981,1,37,"under","TB","MIN",-1,21,13,"TB","TB"
1981,1,45,"over","NE","BAL",-6,28,29,"BAL","BAL"
1981,1,38,"under","STL","MIA",0,7,20,"MIA","MIA"
1981,1,38,"under","DEN","OAK",3,9,7,"DEN","DEN"
1981,1,37,"under","CHI","GB",-4,9,16,"GB","GB"
1981,1,37,"over","PIT","KC",-10,33,37,"KC","KC"
1981,1,45,"under","ATL","NO",-10,27,0,"ATL","ATL"
1981,1,38,"under","NYG","PHI",6,10,24,"PHI","PHI"
1981,1,41,"under","BUF","NYJ",-4,31,0,"BUF","BUF"
1981,1,38,"over","RAM","HOU",-6,20,27,"HOU","HOU"
1981,1,41,"over","CIN","SEA",-4,27,21,"CIN","CIN"
1981,1,40,"over","DET","SF",-4,24,17,"DET","DET"
1981,1,38,"under","WAS","DAL",2,10,26,"DAL","DAL"
1981,1,45,"over","CLE","SD",-2,14,44,"SD","SD"
1981,2,41,"under","MIA","PIT",-2,30,10,"MIA","MIA"
1981,2,41,"over","SF","CHI",0,28,17,"SF","SF"
1981,2,42,"over","NYJ","CIN",-3.5,30,31,"CIN","CIN"
1981,2,43,"under","BAL","BUF",2,3,35,"BUF","BUF"
1981,2,41,"over","DAL","STL",-10,30,17,"DAL","DAL"
1981,2,41,"under","SEA","DEN",0,13,10,"SEA","SEA"
1981,2,43,"over","SD","DET",-7,28,23,"SD","DET"
1981,2,39,"over","GB","ATL",4,17,31,"ATL","ATL"
1981,2,40,"push","NO","RAM",6,23,17,"NO","NO"
1981,2,39,"under","PHI","NE",-3.5,13,3,"PHI","PHI"
1981,2,37,"under","WAS","NYG",-6,7,17,"NYG","NYG"
1981,2,43,"under","CLE","HOU",-4,3,9,"HOU","HOU"
1981,2,38,"under","KC","TB",-3,19,10,"KC","KC"
1981,2,41,"over","MIN","OAK",2,10,36,"OAK","OAK"
1981,3,38,"under","BUF","PHI",-4,14,20,"PHI","PHI"
1981,3,41,"under","CIN","CLE",-1,17,20,"CLE","CLE"
1981,3,36,"over","DEN","BAL",-3,28,10,"DEN","DEN"
1981,3,38,"over","RAM","GB",-7,35,23,"RAM","RAM"
1981,3,41,"over","KC","SD",4,31,42,"SD","SD"
1981,3,37,"under","HOU","MIA",-3,10,16,"MIA","MIA"
1981,3,42,"over","MIN","DET",3.5,26,24,"MIN","MIN"
1981,3,36,"under","NYG","NO",-3,20,7,"NYG","NYG"
1981,3,43,"over","PIT","NYJ",-5.5,38,10,"PIT","PIT"
1981,3,40,"under","OAK","SEA",-7,20,10,"OAK","OAK"
1981,3,41,"over","ATL","SF",-9,34,17,"ATL","ATL"
1981,3,35,"over","CHI","TB",-3,28,17,"CHI","CHI"
1981,3,38,"over","STL","WAS",-3,40,30,"STL","STL"
1981,3,42,"over","NE","DAL",2,21,35,"DAL","DAL"
1981,4,39,"over","CIN","BUF",4,27,24,"CIN","CIN"
1981,4,44,"over","CLE","ATL",2,28,17,"CLE","CLE"
1981,4,38,"over","BAL","MIA",3,28,31,"MIA","na"
1981,4,38,"under","TB","STL",-1,20,10,"TB","TB"
1981,4,42,"over","DEN","SD",3,42,24,"DEN","DEN"
1981,4,40,"under","DET","OAK",2,16,0,"DET","DET"
1981,4,42,"under","SEA","KC",-2,14,20,"KC","KC"
1981,4,41,"over","GB","MIN",-3,13,30,"MIN","MIN"
1981,4,43,"under","SF","NO",-6,21,14,"SF","SF"
1981,4,46,"over","PIT","NE",-4,27,21,"PIT","PIT"
1981,4,40,"under","DAL","NYG",-11,18,10,"DAL","NYG"
1981,4,38,"over","NYJ","HOU",3,33,17,"NYJ","NYJ"
1981,4,37,"over","PHI","WAS",-9,36,13,"PHI","PHI"
1981,4,38,"under","CHI","RAM",1,7,24,"RAM","RAM"
1981,5,41,"over","MIN","CHI",-5,24,21,"MIN","CHI"
1981,5,37,"under","HOU","CIN",-3.5,17,10,"HOU","HOU"
1981,5,42,"over","RAM","CLE",-2.5,27,16,"RAM","RAM"
1981,5,43,"under","BUF","BAL",-7,23,17,"BUF","BAL"
1981,5,44,"under","STL","DAL",5.5,20,17,"STL","STL"
1981,5,37,"under","OAK","DEN",-4,0,17,"DEN","DEN"
1981,5,36,"over","TB","DET",-1,28,10,"TB","TB"
1981,5,37,"over","NYG","GB",-3,14,27,"GB","GB"
1981,5,45,"over","NE","KC",-6,33,17,"NE","NE"
1981,5,44,"under","NO","PIT",6,6,20,"PIT","PIT"
1981,5,42,"over","MIA","NYJ",-6,28,28,"na","NYJ"
1981,5,46,"under","SD","SEA",-9,24,10,"SD","SD"
1981,5,43,"over","WAS","SF",-2,17,30,"SF","SF"
1981,5,39,"under","PHI","ATL",-2,16,13,"PHI","PHI"
1981,6,41,"over","BAL","CIN",-2,19,41,"CIN","CIN"
1981,6,46,"under","PIT","CLE",-3.5,13,7,"PIT","PIT"
1981,6,38,"over","NYG","STL",-1,34,14,"NYG","NYG"
1981,6,36,"over","DEN","DET",-7,27,21,"DEN","DET"
1981,6,37,"under","KC","OAK",1,27,0,"KC","KC"
1981,6,46,"over","SD","MIN",-7,31,33,"MIN","MIN"
1981,6,37,"over","NO","PHI",9,14,31,"PHI","PHI"
1981,6,46,"over","NYJ","NE",2.5,28,24,"NYJ","NYJ"
1981,6,41,"over","ATL","RAM",-4,35,37,"RAM","RAM"
1981,6,36,"over","HOU","SEA",-7,35,17,"HOU","HOU"
1981,6,45,"over","SF","DAL",5,45,14,"SF","SF"
1981,6,38,"under","GB","TB",-4,10,21,"TB","TB"
1981,6,40,"under","CHI","WAS",-4,7,24,"WAS","WAS"
1981,6,39,"over","BUF","MIA",-4,31,21,"BUF","BUF"
1981,7,45,"under","CIN","PIT",1,34,7,"CIN","CIN"
1981,7,51,"over","BAL","SD",4.5,14,43,"SD","SD"
1981,7,45,"over","ATL","STL",-8,41,20,"ATL","ATL"
1981,7,37,"over","KC","DEN",0,28,14,"KC","KC"
1981,7,44,"under","GB","SF",1,3,13,"SF","SF"
1981,7,44,"over","MIN","PHI",3.5,35,23,"MIN","MIN"
1981,7,41,"under","CLE","NO",-11,20,17,"CLE","NO"
1981,7,40,"under","SEA","NYG",-1,0,32,"NYG","NYG"
1981,7,46,"over","NYJ","BUF",3,33,14,"NYJ","NYJ"
1981,7,43,"over","NE","HOU",-3.5,38,10,"NE","NE"
1981,7,43,"over","DAL","RAM",-5,29,17,"DAL","DAL"
1981,7,35,"under","OAK","TB",-4,18,16,"OAK","TB"
1981,7,40,"under","MIA","WAS",-7,13,10,"MIA","WAS"
1981,7,36,"over","DET","CHI",-6,48,17,"DET","DET"
1981,8,47,"under","CHI","SD",11,20,17,"CHI","CHI"
1981,8,46,"over","CLE","BAL",-7,42,28,"CLE","CLE"
1981,8,50,"under","STL","MIN",2.5,30,17,"STL","STL"
1981,8,39,"under","BUF","DEN",-5,9,7,"BUF","DEN"
1981,8,38,"over","DET","GB",-5.5,31,27,"DET","GB"
1981,8,36,"over","OAK","KC",-3,17,28,"KC","KC"
1981,8,42,"over","DAL","MIA",-6,28,27,"DAL","MIA"
1981,8,41,"under","NO","CIN",6,17,7,"NO","NO"
1981,8,43,"over","ATL","NYG",-8,24,27,"NYG","NYG"
